feature_id,B73_Control_Epibiota_1,B73_Control_Epibiota_2,B73_Control_Epibiota_3,B73_Control_Epibiota_4,B73_Mix_Epibiota_1,B73_Mix_Epibiota_2,B73_Mix_Epibiota_3,B73_K49_Epibiota_1,B73_K49_Epibiota_2,B73_K49_Epibiota_3,B73_Tox4_Epibiota_1,B73_Tox4_Epibiota_2,B73_Tox4_Epibiota_3,B73_Control_Endobiota_1,B73_Control_Endobiota_2,B73_Control_Endobiota_3,B73_Mix_Endobiota_1,B73_Mix_Endobiota_2,B73_Mix_Endobiota_3,B73_K49_Endobiota_1,B73_K49_Endobiota_2,B73_K49_Endobiota_3,B73_Tox4_Endobiota_1,B73_Tox4_Endobiota_2,B73_Tox4_Endobiota_3,CML322_Control_Epibiota_1,CML322_Control_Epibiota_2,CML322_Control_Epibiota_3,CML322_Control_Epibiota_4,CML322_Mix_Epibiota_1,CML322_Mix_Epibiota_2,CML322_Mix_Epibiota_3,CML322_K49_Epibiota_1,CML322_K49_Epibiota_2,CML322_K49_Epibiota_3,CML322_Tox4_Epibiota_1,CML322_Tox4_Epibiota_2,CML322_Tox4_Epibiota_3,CML322_Control_Endobiota_1,CML322_Control_Endobiota_2,CML322_Control_Endobiota_3,CML322_Mix_Endobiota_1,CML322_Mix_Endobiota_2,CML322_Mix_Endobiota_3,CML322_K49_Endobiota_1,CML322_K49_Endobiota_2,CML322_K49_Endobiota_3,CML322_Tox4_Endobiota_1,CML322_Tox4_Endobiota_2,CML322_Tox4_Endobiota_3,Kingdom,Phylum,Class,Order,Family,Genus,Species
4846bbd548883dba85c41f8ae55ef879,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
39ba4be6451b297fbcefb9aa982b356d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
b088f3464b7b41abc91f3988fbdd53c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,Coprinellus_xanthothrix
e8017e0ad082e7db8d5cd856918fdaf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,Coprinellus_disseminatus
3eb71862b275314161da5361d56e89ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,unidentified
c958ec89b17fd60a3f09996132b9cdd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
247d2f829273f039ac50a3393b46ad14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Waitea,Waitea_circinata
ddf55d64f4397517fea7a700daadaf34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,NA,NA
e8e5ce6e84c4fd0205dd4751c0f9984d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
655fe4aab029178a933fae779f932931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Ischnodermataceae,Ischnoderma,Ischnoderma_resinosum
99cc17739cc37af09a285d3fd404a2a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Hyphodontia,Hyphodontia_microspora
6df94ee1ba4334af7ade7647edf0a690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetales_fam_Incertae_sedis,Peniophorella,Peniophorella_praetermissa
e83f64db28b6bd646c97896f4271e58c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
4a46d867f0f172e829e0a30a81b2a4ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,NA,NA,NA
61dd5eefebe437e4c17eb2b4da76f554,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Scopuloides,Scopuloides_rimosa
61ec85fcc9c4a76430cc76f6bd2abc7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Scopuloides,Scopuloides_hydnoides
05bae2271f42d6954d05e3b849a1747c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
5008a2cf0e13a0a0def0e899e58598ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Aurantiporus,Aurantiporus_fissilis
1fc3173b889c7c33e5257ad10e12a0bb,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Ceriporia,Ceriporia_alachuana
c39d2a5d05930d496c35131611eaa0ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,Phlebia_acanthocystis
d1bc54ffa520283a2962033b69280e95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,Phlebia_subochracea
6ef52f7f3ce1b3e914bf1e1635ffc2af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,Phlebia_floridensis
c7bd380af608e41b2109c512766c0d9c,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,Phlebia_acanthocystis
1d0314da0b7a9b333e716c0ba4690b82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,Phlebia_chrysocreas
4726bfa55a1e8b67c4ef1f323b836fee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,NA
4a455b2f00b4786fe0b5d0a433abfb20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,Phlebia_chrysocreas
2f9a46f5b2d86565e2bc0705b54c0398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebiopsis,unidentified
bfbca72899e5b898dbf57aa659c9d9df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,unidentified,unidentified
856a919eb5b619eec206270fe64d59e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,Phlebia_acanthocystis
defb1079b149e80945e53912105d61ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,unidentified,unidentified,unidentified
24a87b8ef6f239897b139287dd68650a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,NA,NA,NA
465770fe5431c356b774e464e883e114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebiopsis,unidentified
4f234edc9fb059eafdf484ecbd3beb24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebiopsis,unidentified
f0c1042f44cfd0050505042329f185b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phanerochaete,unidentified
90713da5ab5ff5d1af5171a46279dc6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phanerochaete,unidentified
4c2a37cf28cf08ef3b47671423396bfc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phanerochaete,Phanerochaete_sordida
f23e4812dade933c4828126054f96539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phanerochaete,NA
1810a988a09e839f356e7a00cc905608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
45c14d2e5d588e80ecf3d810ed72dc7c,8,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,3,0,0,0,6,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Ceriporia,Ceriporia_lacerata
cf229456e78d5a75c2cc8d9dc3247dd7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
8189b311e5575f8437a6ba9919e6c450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,NA,NA
85d3bdae758bd8866382793dd15e4fe1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,NA,NA,NA
f401b15157d0521e7b9fab38cbeadcff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Fomitella,Fomitella_supina
a0cf0bc093366b1275400caae7efb6e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Ganodermataceae,Ganoderma,Ganoderma_resinaceum
490cc6924ce0de62bb3e747fa0ed3846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Fomes,Fomes_fasciatus
4dcc39ffd03373fdef9d78edaa73dc54,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Fomes,Fomes_fasciatus
9f067b59d21ab0966beea9d47872c2cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Hexagonia,Hexagonia_apiaria
e9908a7af1b9a6ce056ddb1c60795eb7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Dichomitus,Dichomitus_squalens
9bf12a18c41d2ff59231815a61783bfe,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Tinctoporellus,unidentified
89e780961c63256afe21096206329a84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Dichomitus,unidentified
00e7b963759450a2e2af0b8698b3a061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Fomitopsis,unidentified
8c9a318be2c0c775fc5ec42acea3ca6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Coriolaceae,Trametes,Trametes_cubensis
5090e031d33edba78e32583ef9e5142a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Coriolaceae,Trametes,Trametes_elegans
5df69cfd2c4440612d89fec505057a73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
90193e8968255cb8706cdb1c95bb07a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Phellinus,Phellinus_gilvus
911c668d32c3bbe3eff02d8db08d1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Hyphodermataceae,Hyphoderma,Hyphoderma_mutatum
1859e6a21978356b0edf5e969378ba81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Botryodontia,Botryodontia_millavensis
1c6d8c772c1c2a82db37f93c542a97e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Microbotryomycetes,Microbotryales,Ustilentylomataceae,Microbotryozyma,Microbotryozyma_collariae
79bb51123da2f292dac553a41b2b6cea,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Moesziomyces,NA
8b2b0af171e8b1f47b638edce2a3599e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Moesziomyces,Moesziomyces_aphidis
4d9fb6ea4e7bab444d83b23e64cfffcb,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Moesziomyces,Moesziomyces_aphidis
bd5f9c81b17faeeeb25fc8014f98d54d,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,NA,NA
cbce20daf151e609a7b61bc6f720d25c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,unidentified,unidentified
15386a5c8c6a78f2e32b90142537516f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Dirkmeia,Dirkmeia_churashimaensis
62f07546395239d10778b70bef7470ab,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Filobasidium,Filobasidium_floriforme
7cf07027adda867bfc52405b7e0ec953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Microbotryomycetes,Microbotryomycetes_ord_Incertae_sedis,Chrysozymaceae,Spencerozyma,Spencerozyma_crocea
a11d193d0bed6214872a3f22bd736815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
07099ce095706d0cf19ca589f35c2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Hyphodermataceae,Hyphoderma,Hyphoderma_setigerum
79458661f1dba4750e921585b82f9d84,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
bc0e4d65a09169735203c7d8b7832ac8,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
5537c4be1990f786bc06aab53965332f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Auriculariaceae,Auricularia,Auricularia_nigricans
3dda6e70585df9edfa1f80e4a94d7149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Auriculariaceae,Auricularia,Auricularia_fuscosuccinea
7b684597eec44a907dc2f1229b840764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Xylobolus,Xylobolus_subpileatus
031075ad7c1a1c41e17007ca83efce49,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Stereum,Stereum_hirsutum
dceb8ef58c4f866bfa7cae02e5e8f86b,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Stereum,Stereum_hirsutum
1f90acfaf8e9b348cd46cd49e2f4394b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Stereum,Stereum_ostrea
